CustomerName,Gender,Tenure,MonthlyCharges,TotalCharges,Contract,Churn,Tenure_Years,Churn_Flag,Risk
Customer_6249,Female,66,29.29,1882.91,Month-to-month,Yes,5.5,1,Low Risk
Customer_6250,Female,61,21.61,1277.96,Two year,No,5.08,0,Low Risk
Customer_6251,Male,41,36.86,1561.34,month to month,Yes,3.42,1,Low Risk
Customer_6252,Male,51,31.81,1594.27,One year,No,4.25,0,Low Risk
Customer_6253,Female,44,92.51,3981.79,Month-to-month,No,3.67,0,Low Risk
Customer_6254,Male,13,75.7,949.49,month to month,Yes,1.08,1,Medium Risk
Customer_6255,Male,12,72.6,847.65,One year,No,1.0,0,Medium Risk
Customer_6256,Male,9,45.29,404.24,Month-to-month,No,0.75,0,Medium Risk
Customer_6257,Male,48,35.46,1708.49,Two year,No,4.0,0,Low Risk
Customer_6258,Female,49,40.65,2040.23,One year,Yes,4.08,1,Low Risk
Customer_6259,Male,53,60.03,3165.99,Month-to-month,No,4.42,0,Low Risk
Customer_6260,Female,56,94.01,5235.42,One year,No,4.67,0,Low Risk
Customer_6261,Female,40,45.45,1820.33,Month-to-month,Yes,3.33,1,Low Risk
Customer_6262,Male,24,89.86,2168.77,Two year,No,2.0,0,Low Risk
Customer_6263,Male,33,69.15,2251.88,Two year,No,2.75,0,Low Risk
Customer_6264,Female,23,108.54,2411.27,Month-to-month,No,1.92,0,Medium Risk
Customer_6265,Male,54,43.29,2313.17,month to month,No,4.5,0,Low Risk
Customer_6266,Male,53,65.09,3490.14,Two year,No,4.42,0,Low Risk
Customer_6267,Male,49,29.67,1449.89,One year,Yes,4.08,1,Low Risk
Customer_6268,Female,49,53.52,2684.67,Two year,Yes,4.08,1,Low Risk
Customer_6269,Female,60,70.69,4266.53,One year,No,5.0,0,Low Risk
Customer_6270,Male,65,93.27,6036.15,Two year,Yes,5.42,1,Low Risk
Customer_6271,Female,32,39.81,1347.37,Two year,Yes,2.67,1,Low Risk
Customer_6272,Male,21,41.81,2104.02,One year,No,1.75,0,Medium Risk
Customer_6273,Male,18,83.16,1413.12,Two year,No,1.5,0,Medium Risk
Customer_6274,Female,60,58.25,3512.2,One year,No,5.0,0,Low Risk
Customer_6275,Female,13,68.21,847.54,One year,Yes,1.08,1,Medium Risk
Customer_6276,Male,24,103.61,2483.81,Two year,Yes,2.0,1,Low Risk
Customer_6277,Female,30,69.91,2043.7,Two year,No,2.5,0,Low Risk
Customer_6278,Female,2,85.25,170.73,One year,Yes,0.17,1,High Risk
Customer_6279,Male,25,85.68,2166.24,Month-to-month,No,2.08,0,Low Risk
Customer_6280,Male,50,100.36,5049.63,Two year,No,4.17,0,Low Risk
Customer_6281,Female,14,83.81,1116.43,month to month,No,1.17,0,Medium Risk
Customer_6282,Male,6,26.48,91.17,Two year,No,0.5,0,Medium Risk
Customer_6283,Male,30,54.22,1646.47,Month-to-month,No,2.5,0,Low Risk
Customer_6284,Male,30,118.93,3548.92,Month-to-month,No,2.5,0,Low Risk
Customer_6285,Female,38,39.65,1478.86,Two year,Yes,3.17,1,Low Risk
Customer_6286,Male,58,78.67,4556.98,Two year,No,4.83,0,Low Risk
Customer_6287,Female,41,104.29,4267.37,month to month,No,3.42,0,Low Risk
Customer_6288,Female,57,78.66,4502.32,Two year,No,4.75,0,Low Risk
Customer_6289,Male,36,57.23,2084.66,Month-to-month,Yes,3.0,1,Low Risk
Customer_6290,Male,64,28.02,1842.47,month to month,Yes,5.33,1,Low Risk
Customer_6291,Male,16,56.17,885.81,Two year,Yes,1.33,1,Medium Risk
Customer_6292,Male,14,38.21,584.73,month to month,Yes,1.17,1,Medium Risk
Customer_6293,Female,31,116.09,3628.17,month to month,Yes,2.58,1,Low Risk
Customer_6294,Male,66,91.5,6082.65,Month-to-month,No,5.5,0,Low Risk
Customer_6295,Male,68,94.94,6400.58,Month-to-month,No,5.67,0,Low Risk
Customer_6296,Male,65,63.6,4128.85,One year,No,5.42,0,Low Risk
Customer_6297,Female,55,31.0,1799.76,Month-to-month,No,4.58,0,Low Risk
Customer_6298,Female,40,46.67,1798.24,One year,Yes,3.33,1,Low Risk
Customer_6299,Female,25,45.97,1238.83,Month-to-month,Yes,2.08,1,Low Risk
Customer_6300,Male,25,68.68,1804.36,Month-to-month,No,2.08,0,Low Risk
Customer_6301,Female,3,66.1,234.9,One year,Yes,0.25,1,Medium Risk
Customer_6302,Male,69,63.34,4303.12,One year,No,5.75,0,Low Risk
Customer_6303,Female,26,69.6,1798.77,One year,No,2.17,0,Low Risk
Customer_6304,Male,40,118.7,4787.63,month to month,No,3.33,0,Low Risk
Customer_6305,Female,38,49.84,1827.63,One year,No,3.17,0,Low Risk
Customer_6306,Male,38,81.53,3131.95,month to month,No,3.17,0,Low Risk
Customer_6307,Female,68,43.95,2994.0,month to month,Yes,5.67,1,Low Risk
Customer_6308,Male,7,66.66,438.17,One year,No,0.58,0,Medium Risk
Customer_6309,Male,30,40.0,1144.04,One year,No,2.5,0,Low Risk
Customer_6310,Male,19,75.82,1513.53,One year,No,1.58,0,Medium Risk
Customer_6311,Male,35,46.5,1666.34,Month-to-month,No,2.92,0,Low Risk
Customer_6312,Male,33,23.68,773.19,Month-to-month,No,2.75,0,Low Risk
Customer_6313,Female,33,101.53,3352.23,One year,No,2.75,0,Low Risk
Customer_6314,Male,38,32.83,1234.15,Two year,Yes,3.17,1,Low Risk
Customer_6315,Female,10,56.8,477.61,One year,Yes,0.83,1,Medium Risk
Customer_6316,Female,57,67.72,3924.46,Two year,No,4.75,0,Low Risk
Customer_6317,Female,28,63.25,1781.94,Month-to-month,No,2.33,0,Low Risk
Customer_6318,Male,38,92.57,3565.38,Month-to-month,No,3.17,0,Low Risk
Customer_6319,Male,16,79.68,1252.17,Two year,No,1.33,0,Medium Risk
Customer_6320,Female,21,49.54,2104.02,Month-to-month,No,1.75,0,Medium Risk
Customer_6321,Male,6,25.17,167.02,One year,No,0.5,0,Medium Risk
Customer_6322,Male,41,96.76,4018.72,Two year,Yes,3.42,1,Low Risk
Customer_6323,Female,15,55.25,918.4,Two year,No,1.25,0,Medium Risk
Customer_6324,Female,3,108.97,309.47,month to month,No,0.25,0,High Risk
Customer_6325,Female,43,59.51,2541.55,Month-to-month,No,3.58,0,Low Risk
Customer_6326,Male,47,91.77,4300.9,Two year,No,3.92,0,Low Risk
Customer_6327,Female,14,113.96,1565.62,Two year,Yes,1.17,1,Medium Risk
Customer_6328,Male,66,85.12,5750.24,Two year,Yes,5.5,1,Low Risk
Customer_6329,Male,29,61.35,1695.07,Month-to-month,Yes,2.42,1,Low Risk
Customer_6330,Female,4,76.74,441.28,Two year,Yes,0.33,1,High Risk
Customer_6331,Male,26,74.34,1964.77,Two year,No,2.17,0,Low Risk
Customer_6332,Female,12,78.48,937.63,One year,No,1.0,0,Medium Risk
Customer_6333,Male,2,34.68,27.48,One year,No,0.17,0,Medium Risk
Customer_6334,Male,17,89.85,1525.43,month to month,No,1.42,0,Medium Risk
Customer_6335,Female,35,34.5,1179.31,Two year,Yes,2.92,1,Low Risk
Customer_6336,Female,10,21.46,283.62,Month-to-month,Yes,0.83,1,Medium Risk
Customer_6337,Male,43,82.48,3578.19,month to month,Yes,3.58,1,Low Risk
Customer_6338,Female,21,31.69,749.04,month to month,Yes,1.75,1,Medium Risk
Customer_6339,Female,15,97.04,1441.08,month to month,No,1.25,0,Medium Risk
Customer_6340,Male,35,106.6,3738.07,Two year,No,2.92,0,Low Risk
Customer_6341,Male,60,114.47,6863.33,month to month,No,5.0,0,Low Risk
Customer_6342,Female,44,86.45,3785.11,Month-to-month,No,3.67,0,Low Risk
Customer_6343,Female,5,68.2,289.55,One year,No,0.42,0,Medium Risk
Customer_6344,Male,18,55.23,1030.11,One year,Yes,1.5,1,Medium Risk
Customer_6345,Male,21,69.09,1467.94,Two year,No,1.75,0,Medium Risk
Customer_6346,Female,51,39.04,1988.68,Month-to-month,No,4.25,0,Low Risk
Customer_6347,Female,41,54.84,2104.02,Month-to-month,Yes,3.42,1,Low Risk
Customer_6348,Female,24,91.79,2104.02,Month-to-month,No,2.0,0,Low Risk
Customer_6349,Female,24,41.74,1002.52,Two year,No,2.0,0,Low Risk
Customer_6350,Male,38,46.41,1806.68,Month-to-month,Yes,3.17,1,Low Risk
Customer_6351,Female,44,94.93,4226.85,One year,No,3.67,0,Low Risk
Customer_6352,Female,57,37.78,2229.87,Month-to-month,Yes,4.75,1,Low Risk
Customer_6353,Male,59,44.59,2575.33,Month-to-month,Yes,4.92,1,Low Risk
Customer_6354,Male,34,21.75,691.37,Two year,No,2.83,0,Low Risk
Customer_6355,Male,23,92.01,2058.63,month to month,Yes,1.92,1,Medium Risk
Customer_6356,Female,43,81.79,3484.56,month to month,Yes,3.58,1,Low Risk
Customer_6357,Female,40,89.44,3560.84,Two year,No,3.33,0,Low Risk
Customer_6358,Male,47,41.43,1969.06,Two year,Yes,3.92,1,Low Risk
Customer_6359,Male,41,88.74,3696.57,Two year,No,3.42,0,Low Risk
Customer_6360,Female,47,79.64,3723.39,Two year,No,3.92,0,Low Risk
Customer_6361,Male,20,56.61,1160.9,Month-to-month,No,1.67,0,Medium Risk
Customer_6362,Female,65,63.78,4209.6,Month-to-month,No,5.42,0,Low Risk
Customer_6363,Female,68,76.79,5198.96,month to month,No,5.67,0,Low Risk
Customer_6364,Female,24,69.33,1649.86,Two year,No,2.0,0,Low Risk
Customer_6365,Female,36,84.18,3033.79,Two year,No,3.0,0,Low Risk
Customer_6366,Female,45,38.1,1630.72,Month-to-month,No,3.75,0,Low Risk
Customer_6367,Male,2,74.07,173.7,Two year,No,0.17,0,High Risk
Customer_6368,Male,28,65.03,1760.6,One year,No,2.33,0,Low Risk
Customer_6369,Male,26,66.1,1758.09,Month-to-month,No,2.17,0,Low Risk
Customer_6370,Male,23,66.94,1518.07,One year,Yes,1.92,1,Medium Risk
Customer_6371,Female,36,108.15,3867.88,Month-to-month,No,3.0,0,Low Risk
Customer_6372,Male,6,101.86,562.23,Month-to-month,Yes,0.5,1,High Risk
Customer_6373,Male,35,82.96,2930.65,Month-to-month,No,2.92,0,Low Risk
Customer_6374,Male,38,91.65,3509.42,month to month,Yes,3.17,1,Low Risk
Customer_6375,Male,35,24.28,827.04,month to month,Yes,2.92,1,Low Risk
Customer_6376,Male,53,94.4,5093.08,Month-to-month,No,4.42,0,Low Risk
Customer_6377,Female,38,68.62,2609.27,Month-to-month,Yes,3.17,1,Low Risk
Customer_6378,Female,59,51.77,3053.73,Month-to-month,Yes,4.92,1,Low Risk
Customer_6379,Male,43,33.98,1464.11,Month-to-month,Yes,3.58,1,Low Risk
Customer_6380,Female,4,27.52,76.06,Two year,Yes,0.33,1,Medium Risk
Customer_6381,Female,5,24.49,72.76,Two year,Yes,0.42,1,Medium Risk
Customer_6382,Female,68,36.18,2441.56,Two year,Yes,5.67,1,Low Risk
Customer_6383,Male,45,23.01,1067.15,month to month,Yes,3.75,1,Low Risk
Customer_6384,Male,25,93.26,2238.93,One year,No,2.08,0,Low Risk
Customer_6385,Female,11,44.86,418.48,Month-to-month,No,0.92,0,Medium Risk
Customer_6386,Female,29,56.87,1618.85,Two year,No,2.42,0,Low Risk
Customer_6387,Male,34,102.27,3387.48,Two year,No,2.83,0,Low Risk
Customer_6388,Female,14,31.47,369.74,Two year,Yes,1.17,1,Medium Risk
Customer_6389,Female,24,103.56,2525.91,Month-to-month,No,2.0,0,Low Risk
Customer_6390,Male,59,83.95,4931.14,Month-to-month,No,4.92,0,Low Risk
Customer_6391,Male,39,54.2,2071.51,One year,Yes,3.25,1,Low Risk
Customer_6392,Female,26,31.78,833.28,month to month,Yes,2.17,1,Low Risk
Customer_6393,Female,43,29.15,1259.2,One year,No,3.58,0,Low Risk
Customer_6394,Male,36,53.55,1986.03,Month-to-month,Yes,3.0,1,Low Risk
Customer_6395,Male,39,34.03,1238.19,One year,Yes,3.25,1,Low Risk
Customer_6396,Female,61,46.77,2806.65,Two year,Yes,5.08,1,Low Risk
Customer_6397,Male,16,25.3,374.95,One year,No,1.33,0,Medium Risk
Customer_6398,Female,59,79.5,4710.06,Two year,No,4.92,0,Low Risk
Customer_6399,Male,6,34.53,351.77,One year,Yes,0.5,1,Medium Risk
Customer_6400,Male,56,95.67,5386.84,Two year,No,4.67,0,Low Risk
Customer_6401,Male,8,41.82,321.27,One year,Yes,0.67,1,Medium Risk
Customer_6402,Female,27,99.8,2633.94,month to month,Yes,2.25,1,Low Risk
Customer_6403,Female,71,38.99,2701.37,One year,Yes,5.92,1,Low Risk
Customer_6404,Female,27,92.14,2532.94,Month-to-month,Yes,2.25,1,Low Risk
Customer_6405,Male,46,53.31,2412.52,Month-to-month,No,3.83,0,Low Risk
Customer_6406,Female,41,78.31,3193.01,Two year,Yes,3.42,1,Low Risk
Customer_6407,Female,25,23.87,679.61,Month-to-month,No,2.08,0,Low Risk
Customer_6408,Male,18,69.52,1165.63,Two year,Yes,1.5,1,Medium Risk
Customer_6409,Male,12,34.87,431.96,month to month,No,1.0,0,Medium Risk
Customer_6410,Female,51,68.63,3454.95,Month-to-month,No,4.25,0,Low Risk
Customer_6411,Female,39,34.14,1413.27,Month-to-month,No,3.25,0,Low Risk
Customer_6412,Female,10,63.71,590.17,Two year,Yes,0.83,1,Medium Risk
Customer_6413,Male,54,31.06,1710.69,month to month,Yes,4.5,1,Low Risk
Customer_6414,Male,29,42.0,1127.59,month to month,No,2.42,0,Low Risk
Customer_6415,Female,41,79.51,3337.57,One year,No,3.42,0,Low Risk
Customer_6416,Male,9,117.67,1105.02,Two year,No,0.75,0,High Risk
Customer_6417,Male,63,64.92,4062.15,Two year,No,5.25,0,Low Risk
Customer_6418,Female,37,88.72,3302.29,month to month,No,3.08,0,Low Risk
Customer_6419,Female,14,73.94,1083.03,Two year,No,1.17,0,Medium Risk
Customer_6420,Male,39,69.84,2731.4,Month-to-month,Yes,3.25,1,Low Risk
Customer_6421,Male,40,26.47,1039.37,Month-to-month,Yes,3.33,1,Low Risk
Customer_6422,Female,54,34.43,1854.32,Month-to-month,No,4.5,0,Low Risk
Customer_6423,Female,3,108.31,330.43,Two year,Yes,0.25,1,High Risk
Customer_6424,Female,55,61.02,3358.92,One year,No,4.58,0,Low Risk
Customer_6425,Female,33,81.43,2708.92,One year,Yes,2.75,1,Low Risk
Customer_6426,Male,71,72.82,5119.16,month to month,Yes,5.92,1,Low Risk
Customer_6427,Female,19,57.89,1067.5,Two year,Yes,1.58,1,Medium Risk
Customer_6428,Female,34,58.78,1979.01,month to month,No,2.83,0,Low Risk
Customer_6429,Male,50,75.55,3801.05,Two year,Yes,4.17,1,Low Risk
Customer_6430,Female,47,34.11,1526.77,One year,Yes,3.92,1,Low Risk
Customer_6431,Male,46,58.73,2709.28,Month-to-month,Yes,3.83,1,Low Risk
Customer_6432,Male,56,64.7,3662.24,Two year,Yes,4.67,1,Low Risk
Customer_6433,Female,57,118.51,6757.49,One year,No,4.75,0,Low Risk
Customer_6434,Female,51,55.15,2816.41,One year,No,4.25,0,Low Risk
Customer_6435,Male,54,84.46,4545.71,One year,Yes,4.5,1,Low Risk
Customer_6436,Male,28,33.74,947.83,Month-to-month,No,2.33,0,Low Risk
Customer_6437,Female,19,26.55,482.39,One year,Yes,1.58,1,Medium Risk
Customer_6438,Female,27,107.15,2884.73,month to month,No,2.25,0,Low Risk
Customer_6439,Male,48,93.07,4445.28,One year,No,4.0,0,Low Risk
Customer_6440,Female,19,51.75,974.28,One year,Yes,1.58,1,Medium Risk
Customer_6441,Male,51,70.46,3577.58,Two year,Yes,4.25,1,Low Risk
Customer_6442,Male,7,33.57,175.93,Two year,No,0.58,0,Medium Risk
Customer_6443,Female,29,90.72,2555.6,Two year,Yes,2.42,1,Low Risk
Customer_6444,Male,43,27.03,1166.25,One year,No,3.58,0,Low Risk
Customer_6445,Female,69,95.7,6633.49,One year,No,5.75,0,Low Risk
Customer_6446,Female,58,74.68,4409.15,month to month,Yes,4.83,1,Low Risk
Customer_6447,Female,8,47.89,438.0,Month-to-month,No,0.67,0,Medium Risk
Customer_6448,Male,42,106.26,4508.13,One year,Yes,3.5,1,Low Risk
Customer_6449,Female,42,118.61,4993.08,Month-to-month,No,3.5,0,Low Risk
Customer_6450,Male,13,45.43,596.55,One year,No,1.08,0,Medium Risk
Customer_6451,Female,26,100.62,2576.66,Month-to-month,No,2.17,0,Low Risk
Customer_6452,Female,18,95.02,1665.25,Two year,Yes,1.5,1,Medium Risk
Customer_6453,Female,42,94.72,3987.77,One year,Yes,3.5,1,Low Risk
Customer_6454,Male,51,115.72,5859.97,month to month,Yes,4.25,1,Low Risk
Customer_6455,Female,16,68.66,1094.03,Month-to-month,No,1.33,0,Medium Risk
Customer_6456,Female,3,87.42,137.37,Two year,Yes,0.25,1,High Risk
Customer_6457,Male,45,102.39,4630.91,month to month,No,3.75,0,Low Risk
Customer_6458,Male,22,67.95,1443.16,Two year,No,1.83,0,Medium Risk
Customer_6459,Male,23,68.14,1495.83,One year,Yes,1.92,1,Medium Risk
Customer_6460,Male,59,51.87,3096.45,month to month,No,4.92,0,Low Risk
Customer_6461,Male,62,98.08,6129.11,Month-to-month,No,5.17,0,Low Risk
Customer_6462,Female,68,88.62,6021.94,Month-to-month,Yes,5.67,1,Low Risk
Customer_6463,Female,54,65.11,3480.08,month to month,Yes,4.5,1,Low Risk
Customer_6464,Female,57,61.93,3565.92,Month-to-month,No,4.75,0,Low Risk
Customer_6465,Male,23,27.26,588.53,Two year,No,1.92,0,Medium Risk
Customer_6466,Male,60,20.65,1231.12,month to month,Yes,5.0,1,Low Risk
Customer_6467,Male,55,72.89,4076.37,Month-to-month,No,4.58,0,Low Risk
Customer_6468,Female,63,61.75,3909.01,Two year,Yes,5.25,1,Low Risk
Customer_6469,Male,56,99.6,5575.29,Month-to-month,Yes,4.67,1,Low Risk
Customer_6470,Female,55,74.27,4071.06,Two year,Yes,4.58,1,Low Risk
Customer_6471,Female,25,113.67,2843.94,One year,No,2.08,0,Low Risk
Customer_6472,Female,26,39.61,1043.16,Two year,No,2.17,0,Low Risk
Customer_6473,Male,49,119.02,5775.7,Month-to-month,No,4.08,0,Low Risk
Customer_6474,Male,63,49.79,3197.18,Two year,No,5.25,0,Low Risk
Customer_6475,Male,45,84.24,3767.89,Month-to-month,Yes,3.75,1,Low Risk
Customer_6476,Male,39,70.19,2727.18,month to month,Yes,3.25,1,Low Risk
Customer_6477,Female,65,55.96,3678.08,month to month,Yes,5.42,1,Low Risk
Customer_6478,Male,69,33.93,2334.1,One year,Yes,5.75,1,Low Risk
Customer_6479,Male,56,33.48,1918.93,Two year,Yes,4.67,1,Low Risk
Customer_6480,Female,9,91.15,818.0,One year,Yes,0.75,1,High Risk
Customer_6481,Female,70,57.76,4048.17,month to month,No,5.83,0,Low Risk
Customer_6482,Male,28,116.13,3262.41,Two year,No,2.33,0,Low Risk
Customer_6483,Female,45,52.56,2383.9,Two year,No,3.75,0,Low Risk
Customer_6484,Female,26,118.35,3105.08,One year,No,2.17,0,Low Risk
Customer_6485,Female,28,40.54,1187.72,One year,No,2.33,0,Low Risk
Customer_6486,Female,40,30.28,1260.83,Two year,No,3.33,0,Low Risk
Customer_6487,Male,15,51.26,729.24,Two year,No,1.25,0,Medium Risk
Customer_6488,Female,6,108.56,724.07,Two year,Yes,0.5,1,High Risk
Customer_6489,Female,27,72.19,1864.1,One year,No,2.25,0,Low Risk
Customer_6490,Female,38,33.57,1244.1,Month-to-month,Yes,3.17,1,Low Risk
Customer_6491,Female,68,40.25,2730.11,month to month,No,5.67,0,Low Risk
Customer_6492,Female,64,51.13,3214.01,month to month,Yes,5.33,1,Low Risk
Customer_6493,Female,30,79.02,2384.59,One year,Yes,2.5,1,Low Risk
Customer_6494,Female,3,53.24,196.71,Two year,No,0.25,0,Medium Risk
Customer_6495,Male,62,94.71,5836.39,month to month,No,5.17,0,Low Risk
Customer_6496,Male,12,81.63,1002.73,month to month,No,1.0,0,Medium Risk
Customer_6497,Male,30,107.38,3263.24,month to month,Yes,2.5,1,Low Risk
Customer_6498,Female,38,70.1,2567.02,month to month,Yes,3.17,1,Low Risk
Customer_6499,Female,60,53.12,3195.91,Two year,Yes,5.0,1,Low Risk
Customer_6500,Female,38,119.63,4564.61,One year,No,3.17,0,Low Risk
Customer_6501,Male,15,55.56,787.54,Two year,No,1.25,0,Medium Risk
Customer_6502,Female,18,62.86,1071.73,Two year,Yes,1.5,1,Medium Risk
Customer_6503,Female,52,100.91,5212.93,month to month,No,4.33,0,Low Risk
Customer_6504,Female,29,28.86,827.59,month to month,Yes,2.42,1,Low Risk
Customer_6505,Female,60,58.65,3481.47,Two year,Yes,5.0,1,Low Risk
Customer_6506,Male,21,28.57,627.75,Two year,Yes,1.75,1,Medium Risk
Customer_6507,Male,17,33.93,598.12,Two year,Yes,1.42,1,Medium Risk
Customer_6508,Female,18,20.46,387.08,Month-to-month,No,1.5,0,Medium Risk
Customer_6509,Female,57,20.95,1257.06,month to month,No,4.75,0,Low Risk
Customer_6510,Male,37,58.03,2179.38,One year,No,3.08,0,Low Risk
Customer_6511,Female,60,100.92,6069.37,One year,Yes,5.0,1,Low Risk
Customer_6512,Male,38,78.7,2929.37,One year,Yes,3.17,1,Low Risk
Customer_6513,Female,12,83.49,1059.75,Month-to-month,Yes,1.0,1,Medium Risk
Customer_6514,Male,1,71.92,2104.02,Month-to-month,No,0.08,0,High Risk
Customer_6515,Female,58,101.98,5898.39,One year,No,4.83,0,Low Risk
Customer_6516,Male,3,108.04,283.65,One year,No,0.25,0,High Risk
Customer_6517,Female,63,104.97,6650.84,One year,Yes,5.25,1,Low Risk
Customer_6518,Female,21,101.21,2034.39,Two year,No,1.75,0,Medium Risk
Customer_6519,Female,23,38.27,2104.02,month to month,Yes,1.92,1,Medium Risk
Customer_6520,Male,9,79.39,789.35,Month-to-month,No,0.75,0,High Risk
Customer_6521,Male,55,78.22,4283.04,Month-to-month,Yes,4.58,1,Low Risk
Customer_6522,Female,19,72.79,1395.12,Two year,Yes,1.58,1,Medium Risk
Customer_6523,Male,62,68.08,4226.01,Month-to-month,Yes,5.17,1,Low Risk
Customer_6524,Female,39,28.92,1180.05,One year,No,3.25,0,Low Risk
Customer_6525,Male,27,30.22,821.25,Month-to-month,Yes,2.25,1,Low Risk
Customer_6526,Male,46,110.23,5053.44,Two year,No,3.83,0,Low Risk
Customer_6527,Male,34,83.02,2746.72,month to month,No,2.83,0,Low Risk
Customer_6528,Female,33,46.23,1530.3,One year,Yes,2.75,1,Low Risk
Customer_6529,Male,50,47.93,2393.01,Month-to-month,Yes,4.17,1,Low Risk
Customer_6530,Female,20,81.02,1518.67,One year,No,1.67,0,Medium Risk
Customer_6531,Female,40,60.69,2377.27,month to month,Yes,3.33,1,Low Risk
Customer_6532,Male,58,64.13,2104.02,Month-to-month,No,4.83,0,Low Risk
Customer_6533,Female,31,26.06,777.99,One year,Yes,2.58,1,Low Risk
Customer_6534,Female,38,33.87,1285.65,Two year,Yes,3.17,1,Low Risk
Customer_6535,Female,45,59.34,2664.81,Two year,Yes,3.75,1,Low Risk
Customer_6536,Male,41,89.97,3685.63,month to month,No,3.42,0,Low Risk
Customer_6537,Male,9,24.8,336.18,month to month,Yes,0.75,1,Medium Risk
Customer_6538,Female,9,53.46,459.07,month to month,Yes,0.75,1,Medium Risk
Customer_6539,Female,63,89.51,5595.66,Month-to-month,No,5.25,0,Low Risk
Customer_6540,Female,22,99.21,2260.97,month to month,No,1.83,0,Medium Risk
Customer_6541,Male,16,39.02,697.52,Month-to-month,No,1.33,0,Medium Risk
Customer_6542,Female,32,93.15,2926.69,One year,No,2.67,0,Low Risk
Customer_6543,Male,66,115.54,7686.31,Two year,No,5.5,0,Low Risk
Customer_6544,Female,14,110.68,1457.19,One year,No,1.17,0,Medium Risk
Customer_6545,Male,38,98.94,3903.24,Two year,Yes,3.17,1,Low Risk
Customer_6546,Female,8,91.23,818.98,month to month,Yes,0.67,1,High Risk
Customer_6547,Male,21,43.51,940.31,One year,Yes,1.75,1,Medium Risk
Customer_6548,Female,56,83.39,4712.77,One year,No,4.67,0,Low Risk
Customer_6549,Male,46,84.33,3901.37,month to month,No,3.83,0,Low Risk
Customer_6550,Female,43,60.68,2576.29,One year,No,3.58,0,Low Risk
Customer_6551,Female,46,69.3,3247.58,Month-to-month,No,3.83,0,Low Risk
Customer_6552,Male,48,89.4,4359.01,Two year,No,4.0,0,Low Risk
Customer_6553,Female,70,115.21,8028.34,month to month,No,5.83,0,Low Risk
Customer_6554,Male,31,49.53,1533.83,Month-to-month,No,2.58,0,Low Risk
Customer_6555,Female,33,44.64,1411.46,Month-to-month,Yes,2.75,1,Low Risk
Customer_6556,Female,44,80.18,3525.54,month to month,Yes,3.67,1,Low Risk
Customer_6557,Female,71,33.08,2335.3,One year,Yes,5.92,1,Low Risk
Customer_6558,Female,8,78.25,688.62,Two year,Yes,0.67,1,High Risk
Customer_6559,Female,2,28.89,137.82,Month-to-month,Yes,0.17,1,Medium Risk
