CustomerName,Gender,Tenure,MonthlyCharges,TotalCharges,Contract,Churn
Customer_5994,FEMALE,55,51.89,2834.99884221252,Two year,N
Customer_5995,FEMALE,34,106.14,3530.689341435173,Two year,No
Customer_5996,f,27,39.67,1037.9425955276124,month to month,yes
Customer_5997,M ,7,36.04,199.1354896548469,month to month,N
Customer_5998,FEMALE,3,41.32,62.75325677473467,month to month,yes
Customer_5999,M ,47,82.5,3766.742961457515,Month-to-month,No
Customer_6000,f,2,101.09,207.15549277398569,One year,Y
Customer_6001,f,25,53.1,1279.8082570960948,One year,no
Customer_6002,Female,60,37.35,2334.830982229142,month to month,N
Customer_6003,M ,24,40.92,1031.7087731848246,Two year,Y
Customer_6004,FEMALE,15,81.92,1310.37386675624,Two year,No
Customer_6005,FEMALE,14,44.6,660.1778027833058,Two year,Y
Customer_6006,M ,54,107.73,5788.1883624796465,Two year,yes
Customer_6007,M ,6,30.39,198.54413732335388,Month-to-month,no
Customer_6008,M ,18,23.24,403.1821228114595,One year,Yes
Customer_6009,male,20,28.84,593.8314210446024,month to month,N
Customer_6010,FEMALE,62,104.56,6527.28371717145,Month-to-month,Y
Customer_6011,f,40,85.12,3434.673405832957,One year,Yes
Customer_6012,FEMALE,39,115.77,4515.447126455384,Month-to-month,no
Customer_6013,male,52,53.63,2792.0514531641334,Two year,Yes
Customer_6014,M ,32,41.27,1331.6200371991954,Month-to-month,Y
Customer_6015,Female,27,76.2,2112.692114830006,Month-to-month,No
Customer_6016,M ,52,73.78,3812.0767563553413,Two year,N
Customer_6017,M ,63,79.1,4970.364143341159,Two year,yes
Customer_6018,male,63,54.75,3423.876447597558,month to month,yes
Customer_6019,FEMALE,17,20.59,356.8949784054771,month to month,N
Customer_6020,M ,49,23.5,1183.3343564471427,One year,Yes
Customer_6021,FEMALE,23,86.38,2001.7226828622222,month to month,yes
Customer_6022,Male,13,72.33,937.4062334406392,month to month,N
Customer_6023,f,23,102.1,2401.9386127744115,One year,N
Customer_6024,FEMALE,57,50.04,2812.5691213018713,Month-to-month,yes
Customer_6025,Female,62,101.55,6221.109791775994,Month-to-month,No
Customer_6026,f,54,62.55,3393.7775940173224,Month-to-month,Yes
Customer_6027,Female,20,29.67,591.3870087522943,Two year,No
Customer_6028,M ,52,117.79,6116.723701817014,One year,No
Customer_6029,f,23,71.19,1571.3968928992688,Month-to-month,no
Customer_6030,FEMALE,35,82.95,2913.180107992003,month to month,Yes
Customer_6031,f,67,87.08,5924.113682831377,month to month,No
Customer_6032,M ,34,56.24,1845.5828814095928,month to month,Y
Customer_6033,male,33,94.75,3118.894930089243,One year,yes
Customer_6034,Female,46,107.03,,One year,Yes
Customer_6035,M ,45,58.72,2620.2032949152212,month to month,no
Customer_6036,male,19,85.7,,Two year,No
Customer_6037,f,15,95.71,,Two year,Y
Customer_6038,f,66,39.01,2582.339649525566,Month-to-month,yes
Customer_6039,M ,39,53.26,2064.395374555637,Month-to-month,yes
Customer_6040,FEMALE,18,30.88,528.9487205230446,Month-to-month,Y
Customer_6041,f,70,80.22,5611.546169951131,Month-to-month,Yes
Customer_6042,FEMALE,59,100.09,5929.37306064729,Month-to-month,yes
Customer_6043,FEMALE,32,81.08,2516.6868002154692,One year,yes
Customer_6044,FEMALE,21,37.98,832.2750887113165,One year,yes
Customer_6045,Male,40,74.64,2949.312613345627,Two year,N
Customer_6046,male,27,103.49,2825.1511525358383,Two year,No
Customer_6047,male,2,50.27,67.05080613171882,One year,No
Customer_6048,f,39,103.27,4063.196510412311,Two year,yes
Customer_6049,f,56,98.46,5511.312442591997,month to month,no
Customer_6050,FEMALE,13,22.17,241.7391963270328,Two year,N
Customer_6051,Male,56,43.95,2439.261005660261,month to month,yes
Customer_6052,FEMALE,66,74.29,4962.823359859619,month to month,Yes
Customer_6053,Male,56,91.76,5141.151418232279,Month-to-month,N
Customer_6054,FEMALE,28,108.05,3002.4982554823864,Two year,no
Customer_6055,Female,64,84.1,,month to month,Yes
Customer_6056,Female,71,58.03,4162.888328689068,Two year,Y
Customer_6057,M ,64,38.46,2419.4287288563687,Two year,Y
Customer_6058,FEMALE,56,96.0,5365.775538316679,One year,No
Customer_6059,f,41,40.68,1579.7544733854998,One year,N
Customer_6060,male,41,89.54,,Month-to-month,No
Customer_6061,M ,4,38.12,152.68335623468994,Two year,No
Customer_6062,f,57,29.11,1692.7780143086156,One year,N
Customer_6063,Female,30,45.11,1256.6947769802723,month to month,Y
Customer_6064,FEMALE,46,48.49,2216.4971352449643,month to month,N
Customer_6065,M ,56,84.72,4752.699483188184,Month-to-month,Yes
Customer_6066,FEMALE,31,36.09,1012.8779156100726,month to month,no
Customer_6067,Female,7,113.03,824.0276682483444,Two year,No
Customer_6068,M ,54,75.44,4057.586837592672,month to month,Y
Customer_6069,Female,8,69.09,,Month-to-month,No
Customer_6070,Male,55,63.47,3465.1246106623316,Month-to-month,yes
Customer_6071,Female,69,76.66,5312.374080541496,month to month,no
Customer_6072,FEMALE,44,22.24,932.9045954952107,Two year,Yes
Customer_6073,male,13,119.01,1544.8463766499272,One year,No
Customer_6074,Female,20,75.75,1493.3433445317316,Two year,yes
Customer_6075,f,32,23.52,652.9348928946382,Two year,yes
Customer_6076,male,60,79.0,4771.191769376767,Two year,no
Customer_6077,Male,50,63.71,3225.8867886270014,month to month,Y
Customer_6078,M ,27,22.4,662.2365707491851,One year,Y
Customer_6079,M ,25,112.44,2811.4506181044,Two year,No
Customer_6080,male,52,21.06,1119.350156431761,One year,No
Customer_6081,M ,68,77.79,5209.018066003446,Month-to-month,Y
Customer_6082,Female,21,116.18,2451.7863061874677,One year,Yes
Customer_6083,male,18,43.76,771.7825274601746,month to month,Yes
Customer_6084,FEMALE,39,45.42,1767.5322615354894,Month-to-month,yes
Customer_6085,Female,15,20.04,244.73299998287388,Month-to-month,no
Customer_6086,Female,53,26.64,1468.0531976484667,Two year,Yes
Customer_6087,Female,38,24.49,848.0712515520274,One year,No
Customer_6088,FEMALE,48,102.27,4922.5605825034,Month-to-month,Yes
Customer_6089,Male,52,103.67,5344.964590211949,Month-to-month,no
Customer_6090,f,28,92.67,2700.6899765038875,One year,No
Customer_6091,M ,16,55.27,,One year,no
Customer_6092,male,16,102.13,1632.6550927595636,Month-to-month,Y
Customer_6093,Male,35,73.98,2537.9040274174827,Month-to-month,no
Customer_6094,male,17,50.43,901.8114638752336,One year,no
Customer_6095,M ,52,63.73,3150.7282085736247,month to month,no
Customer_6096,FEMALE,12,26.58,338.1685054112148,One year,No
Customer_6097,Female,48,114.49,5521.038977344113,month to month,no
Customer_6098,Female,22,81.91,1824.6068464945095,Month-to-month,no
Customer_6099,FEMALE,49,93.12,4604.772337775837,Two year,N
Customer_6100,Male,52,87.66,4530.071376781454,One year,N
Customer_6101,Male,1,86.77,114.23569203086673,Month-to-month,yes
Customer_6102,male,66,21.73,1400.6803724862173,Month-to-month,No
Customer_6103,FEMALE,64,72.54,4601.040855866559,Two year,N
Customer_6104,Male,8,102.17,765.7426868064318,One year,no
Customer_6105,FEMALE,25,24.45,598.6510166067818,Month-to-month,Yes
Customer_6106,M ,66,115.62,7686.481200720055,month to month,no
Customer_6107,Female,70,62.42,4455.153806372686,Two year,Yes
Customer_6108,Female,51,48.99,2484.9690061471288,month to month,Y
Customer_6109,Female,53,73.18,3846.291604411755,One year,Y
Customer_6110,FEMALE,15,100.12,1568.2715852547194,month to month,No
Customer_6111,FEMALE,50,67.48,3395.6713731323457,Two year,No
Customer_6112,male,71,84.51,6001.663005806797,Month-to-month,Y
Customer_6113,Female,38,69.99,2604.330904810773,Two year,No
Customer_6114,male,40,83.13,3396.7850832858458,Month-to-month,Yes
Customer_6115,Female,66,33.8,2235.4842414336763,Month-to-month,Yes
Customer_6116,male,39,23.87,930.9379898520519,month to month,yes
Customer_6117,male,17,33.69,599.813762707526,Two year,No
Customer_6118,M ,7,48.58,341.15491267390394,Two year,No
Customer_6119,male,39,45.34,1841.991832255686,Month-to-month,yes
Customer_6120,FEMALE,68,81.52,5593.950049120069,Two year,no
Customer_6121,male,35,65.59,2267.583472460054,One year,Yes
Customer_6122,Female,51,23.88,1222.225046611991,One year,no
Customer_6123,male,47,23.49,1074.7590169581401,month to month,N
Customer_6124,Male,36,29.06,1140.6282058471306,month to month,yes
Customer_6125,f,64,55.31,3503.696063562541,Two year,N
Customer_6126,Female,13,20.62,262.1085864084847,month to month,N
Customer_6127,Male,18,69.4,1267.3963322044065,Two year,No
Customer_6128,Female,21,56.07,1202.75597240531,month to month,no
Customer_6129,FEMALE,65,75.54,4943.828956817769,One year,No
Customer_6130,f,8,92.08,776.6883277163345,Month-to-month,yes
Customer_6131,f,48,45.1,2199.443002803952,Month-to-month,Y
Customer_6132,FEMALE,43,35.71,1513.8813152660507,One year,No
Customer_6133,f,53,47.81,2506.612044082676,Month-to-month,N
Customer_6134,FEMALE,27,20.18,546.7714936431705,Two year,N
Customer_6135,Male,19,32.0,580.415066377777,Two year,no
Customer_6136,M ,23,95.08,2153.954093029079,One year,no
Customer_6137,Female,50,42.28,2092.9030637745523,One year,yes
Customer_6138,FEMALE,51,119.43,6196.036734713225,One year,no
Customer_6139,Female,43,36.78,1658.7311397692254,One year,Yes
Customer_6140,Male,51,98.88,5030.921000636627,Month-to-month,No
Customer_6141,M ,69,90.5,6141.17432902252,Month-to-month,N
Customer_6142,Male,41,52.21,2111.0954330793497,Month-to-month,Yes
Customer_6143,f,11,53.07,627.7710498912685,Two year,yes
Customer_6144,Female,52,76.36,3892.4431951426304,month to month,N
Customer_6145,M ,23,105.24,2450.7121483687565,Two year,Yes
Customer_6146,f,49,58.62,2899.365678957033,month to month,Yes
Customer_6147,M ,38,26.12,993.4262354676539,One year,N
Customer_6148,f,47,57.44,2697.7998121356395,One year,No
Customer_6149,Male,7,40.73,239.88116834613197,Month-to-month,No
Customer_6150,FEMALE,66,113.92,7553.561196154807,Month-to-month,Y
Customer_6151,Female,62,89.73,5578.755666687323,month to month,Yes
Customer_6152,male,29,25.08,703.288595346972,month to month,No
Customer_6153,male,38,49.3,1834.1493535707652,Month-to-month,Yes
Customer_6154,Male,33,25.02,765.9887685929262,One year,Yes
Customer_6155,Female,29,103.0,3005.5760482674896,Month-to-month,yes
Customer_6156,Female,23,110.63,2534.3778141458492,One year,yes
Customer_6157,Male,3,31.23,84.21518372996609,One year,N
Customer_6158,Female,45,64.03,2803.2909410738553,Two year,Yes
Customer_6159,FEMALE,8,113.19,850.7612540932271,Two year,yes
Customer_6160,Male,29,34.52,940.8829826379423,month to month,N
Customer_6161,FEMALE,2,49.19,136.81752376257873,One year,No
Customer_6162,Female,50,50.43,2530.0849965370917,Month-to-month,Yes
Customer_6163,Male,65,23.01,1481.5007963504531,One year,yes
Customer_6164,Female,20,23.63,527.8780452744513,month to month,No
Customer_6165,Male,52,115.28,6042.766301812321,One year,Yes
Customer_6166,Female,37,77.11,2908.3417838946293,One year,N
Customer_6167,FEMALE,27,50.66,1355.7177985003066,month to month,Yes
Customer_6168,FEMALE,47,57.87,2649.17155945563,One year,yes
Customer_6169,Female,6,91.48,634.2049539581968,Two year,No
Customer_6170,Male,60,56.65,3425.2104394752996,month to month,Yes
Customer_6171,male,45,42.78,1952.3466611538804,Two year,Yes
Customer_6172,FEMALE,44,30.18,1361.7134541397363,month to month,N
Customer_6173,FEMALE,18,92.89,1810.1949272970162,One year,Y
Customer_6174,f,65,38.06,2468.877973611345,Two year,Yes
Customer_6175,male,25,26.96,745.8241412148013,Two year,Y
Customer_6176,Female,27,62.7,1650.2692751030445,Month-to-month,Y
Customer_6177,Male,7,23.96,208.4816121343249,Two year,No
Customer_6178,f,44,116.5,5215.172095125457,Two year,no
Customer_6179,Female,29,82.73,2396.8218926447084,One year,N
Customer_6180,M ,44,35.27,1455.9336865453574,Two year,Y
Customer_6181,FEMALE,36,37.25,1369.3506314282204,Two year,No
Customer_6182,M ,19,76.98,1451.7745938448484,Two year,N
Customer_6183,FEMALE,6,55.66,376.172937082907,One year,yes
Customer_6184,FEMALE,25,97.43,2412.4294486107956,month to month,Y
Customer_6185,M ,31,74.58,2431.359081447125,One year,no
Customer_6186,M ,9,63.33,575.2915915773673,Two year,yes
Customer_6187,Female,37,116.3,4342.6539088224035,month to month,N
Customer_6188,f,27,59.07,1544.9054764101472,One year,Y
Customer_6189,f,13,60.06,722.0265724381019,One year,Y
Customer_6190,M ,41,86.58,3484.9362046175893,month to month,no
Customer_6191,Female,66,100.95,6598.192520868589,Month-to-month,Yes
Customer_6192,f,24,82.62,2016.8031899832847,Two year,no
Customer_6193,Female,44,89.86,3923.6893838461515,Month-to-month,No
Customer_6194,Female,60,57.29,3373.8985544070274,Two year,No
Customer_6195,FEMALE,9,67.95,576.7154438481671,Two year,no
Customer_6196,f,2,39.7,114.5819520955603,Month-to-month,no
Customer_6197,f,56,88.02,4963.054351122319,Month-to-month,no
Customer_6198,FEMALE,30,42.15,1314.3450925776158,Two year,no
Customer_6199,M ,22,20.13,428.7836061109712,month to month,no
Customer_6200,FEMALE,13,113.38,1573.7960590003595,month to month,Y
Customer_6201,f,71,50.6,3646.700668471846,Month-to-month,N
Customer_6202,f,16,39.66,575.8521392608911,Month-to-month,N
Customer_6203,M ,45,46.81,2147.056956861384,One year,yes
Customer_6204,FEMALE,65,53.04,3448.5554236216885,month to month,No
Customer_6205,Male,11,67.45,733.6962830064654,month to month,No
Customer_6206,Male,70,26.94,1886.292148618099,Two year,N
Customer_6207,M ,20,25.27,472.10211793655986,One year,N
Customer_6208,FEMALE,63,49.29,3155.719833921267,Two year,yes
Customer_6209,FEMALE,12,49.58,566.048349106825,One year,no
Customer_6210,Female,62,31.76,1941.1117945132812,month to month,N
Customer_6211,f,42,60.48,2578.169677764985,Two year,N
Customer_6212,male,69,48.4,3448.1238163800826,One year,yes
Customer_6213,M ,58,22.61,1286.5337629914047,Two year,no
Customer_6214,male,5,108.57,480.52374598917,One year,No
Customer_6215,male,27,108.6,2989.192225895215,Month-to-month,N
Customer_6216,M ,28,40.92,1155.5121167339546,Two year,Yes
Customer_6217,FEMALE,26,36.29,968.6575111955282,Month-to-month,No
Customer_6218,M ,49,74.73,3663.4864053988226,One year,No
Customer_6219,male,21,83.08,1774.3597373328614,Two year,Yes
Customer_6220,f,1,115.75,133.94435655678578,One year,yes
Customer_6221,f,58,57.73,3322.1669478747763,One year,Y
Customer_6222,f,55,81.82,4535.293882345336,Month-to-month,no
Customer_6223,FEMALE,26,107.82,2828.325029038991,Two year,no
Customer_6224,Male,25,65.0,1606.4400186368562,month to month,No
Customer_6225,M ,33,32.23,1054.9390689001295,One year,Yes
Customer_6226,f,69,57.74,3944.765753270837,Month-to-month,No
Customer_6227,M ,6,33.66,225.05441339197114,month to month,No
Customer_6228,f,23,21.66,521.8213577464701,Month-to-month,N
Customer_6229,FEMALE,30,95.16,2852.8627743541647,Month-to-month,yes
Customer_6230,Male,54,43.84,2310.4236399999113,Month-to-month,no
Customer_6231,Male,11,20.2,121.07359428283938,One year,Y
Customer_6232,f,31,107.24,,month to month,Yes
Customer_6233,FEMALE,6,64.38,398.1107635591539,One year,Y
Customer_6234,Female,11,43.89,515.023858822253,One year,Yes
Customer_6235,M ,12,46.28,612.0003391793399,Two year,no
Customer_6236,M ,66,44.05,2889.4445199902743,month to month,yes
Customer_6237,male,53,39.46,2012.2758481529997,Two year,Y
Customer_6238,FEMALE,36,104.12,3722.636168782529,Month-to-month,Yes
Customer_6239,male,17,37.03,738.6733149432927,month to month,No
Customer_6240,f,28,76.19,2215.5316628493924,month to month,no
Customer_6241,male,22,27.73,631.4644854623821,One year,yes
Customer_6242,Male,7,114.95,783.0695896139987,Month-to-month,N
Customer_6243,M ,15,80.33,1200.3860442921807,One year,No
Customer_6244,male,11,110.32,1299.2549688074291,Two year,yes
Customer_6245,Male,24,59.79,1445.45954826285,Month-to-month,Yes
Customer_6246,FEMALE,67,101.07,6752.664734187532,One year,No
Customer_6247,male,30,105.37,3227.4124849253812,One year,N
Customer_6248,f,70,90.29,6222.9162434445925,One year,N
Customer_6249,f,66,29.29,1882.9119335992532,Month-to-month,yes
Customer_6250,f,61,21.61,1277.9624190350355,Two year,no
Customer_6251,M ,41,36.86,1561.341300468838,month to month,Y
Customer_6252,male,51,31.81,1594.2709590258994,One year,N
Customer_6253,FEMALE,44,92.51,3981.788596168058,Month-to-month,N
Customer_6254,male,13,75.7,949.4908551001743,month to month,Y
Customer_6255,M ,12,72.6,847.6522216145877,One year,No
Customer_6256,Male,9,45.29,404.2352820315054,Month-to-month,no
Customer_6257,M ,48,35.46,1708.4916420873665,Two year,no
Customer_6258,f,49,40.65,2040.2336827853378,One year,yes
Customer_6259,Male,53,60.03,3165.9883568626324,Month-to-month,No
Customer_6260,f,56,94.01,5235.422182591783,One year,no
Customer_6261,Female,40,45.45,1820.3348315499682,Month-to-month,yes
Customer_6262,M ,24,89.86,2168.772446144095,Two year,no
Customer_6263,M ,33,69.15,2251.883506129113,Two year,No
Customer_6264,FEMALE,23,108.54,2411.2692294433928,Month-to-month,no
Customer_6265,male,54,43.29,2313.1650498305416,month to month,no
Customer_6266,Male,53,65.09,3490.1417895014642,Two year,no
Customer_6267,Male,49,29.67,1449.8892541615055,One year,Y
Customer_6268,FEMALE,49,53.52,2684.672550480523,Two year,Yes
Customer_6269,FEMALE,60,70.69,4266.527737147921,One year,No
Customer_6270,male,65,93.27,6036.153953008888,Two year,Y
Customer_6271,f,32,39.81,1347.3719357814982,Two year,Yes
Customer_6272,male,21,41.81,,One year,N
Customer_6273,M ,18,83.16,1413.1220971673845,Two year,no
Customer_6274,f,60,58.25,3512.203899919535,One year,no
Customer_6275,Female,13,68.21,847.5362589368239,One year,Y
Customer_6276,male,24,103.61,2483.8061610621103,Two year,yes
Customer_6277,FEMALE,30,69.91,2043.701203733505,Two year,No
Customer_6278,f,2,85.25,170.7270352455659,One year,Yes
Customer_6279,male,25,85.68,2166.239774104782,Month-to-month,no
Customer_6280,Male,50,100.36,5049.6289333022,Two year,No
Customer_6281,Female,14,83.81,1116.426137441865,month to month,no
Customer_6282,M ,6,26.48,91.17393166135105,Two year,no
Customer_6283,Male,30,54.22,1646.4741221076572,Month-to-month,no
Customer_6284,Male,30,118.93,3548.9213401623774,Month-to-month,No
Customer_6285,Female,38,39.65,1478.8618661710564,Two year,Y
Customer_6286,M ,58,78.67,4556.98006955625,Two year,No
Customer_6287,FEMALE,41,104.29,4267.3696725620075,month to month,No
Customer_6288,f,57,78.66,4502.317638428943,Two year,N
Customer_6289,M ,36,57.23,2084.6555801081413,Month-to-month,yes
Customer_6290,male,64,28.02,1842.4746198837513,month to month,yes
Customer_6291,Male,16,56.17,885.8085940928006,Two year,Y
Customer_6292,male,14,38.21,584.728598804896,month to month,yes
